profileID,respID,qID,altID,obsID,type,price,freshness,image
75,25,1,2,145,Red Delicious,1,Poor,redDelicious.jpg
56,25,1,3,145,Fuji,3,Average,fuji.jpg
32,25,2,1,146,Gala,4,Excellent,gala.jpg
19,25,2,2,146,Pink Lady,2.5,Excellent,pinkLady.jpg
59,25,2,3,146,Pink Lady,3,Average,pinkLady.jpg
34,25,3,1,147,Pink Lady,4,Excellent,pinkLady.jpg
96,25,3,2,147,Fuji,3.5,Poor,fuji.jpg
70,25,3,3,147,Red Delicious,4,Average,redDelicious.jpg
15,25,4,1,148,Red Delicious,2,Excellent,redDelicious.jpg
24,25,4,2,148,Pink Lady,3,Excellent,pinkLady.jpg
93,25,4,3,148,Honeycrisp,3,Poor,honeycrisp.jpg
28,25,5,1,149,Honeycrisp,3.5,Excellent,honeycrisp.jpg
101,25,5,2,149,Fuji,4,Poor,fuji.jpg
51,25,5,3,149,Fuji,2.5,Average,fuji.jpg
45,25,6,1,150,Red Delicious,1.5,Average,redDelicious.jpg
53,25,6,2,150,Honeycrisp,2.5,Average,honeycrisp.jpg
67,25,6,3,150,Gala,4,Average,gala.jpg
12,26,1,1,151,Gala,2,Excellent,gala.jpg
11,26,1,2,151,Fuji,2,Excellent,fuji.jpg
52,26,1,3,151,Gala,2.5,Average,gala.jpg
60,26,2,1,152,Red Delicious,3,Average,redDelicious.jpg
38,26,2,2,152,Honeycrisp,1,Average,honeycrisp.jpg
100,26,2,3,152,Red Delicious,3.5,Poor,redDelicious.jpg
38,26,3,1,153,Honeycrisp,1,Average,honeycrisp.jpg
25,26,3,2,153,Red Delicious,3,Excellent,redDelicious.jpg
80,26,3,3,153,Red Delicious,1.5,Poor,redDelicious.jpg
20,26,4,1,154,Red Delicious,2.5,Excellent,redDelicious.jpg
78,26,4,2,154,Honeycrisp,1.5,Poor,honeycrisp.jpg
102,26,4,3,154,Gala,4,Poor,gala.jpg
3,26,5,1,155,Honeycrisp,1,Excellent,honeycrisp.jpg
31,26,5,2,155,Fuji,4,Excellent,fuji.jpg
17,26,5,3,155,Gala,2.5,Excellent,gala.jpg
61,26,6,1,156,Fuji,3.5,Average,fuji.jpg
31,26,6,2,156,Fuji,4,Excellent,fuji.jpg
104,26,6,3,156,Pink Lady,4,Poor,pinkLady.jpg
66,27,1,1,157,Fuji,4,Average,fuji.jpg
86,27,1,2,157,Fuji,2.5,Poor,fuji.jpg
12,27,1,3,157,Gala,2,Excellent,gala.jpg
96,27,2,1,158,Fuji,3.5,Poor,fuji.jpg
74,27,2,2,158,Pink Lady,1,Poor,pinkLady.jpg
91,27,2,3,158,Fuji,3,Poor,fuji.jpg
101,27,3,1,159,Fuji,4,Poor,fuji.jpg
81,27,3,2,159,Fuji,2,Poor,fuji.jpg
98,27,3,3,159,Honeycrisp,3.5,Poor,honeycrisp.jpg
28,27,4,1,160,Honeycrisp,3.5,Excellent,honeycrisp.jpg
92,27,4,2,160,Gala,3,Poor,gala.jpg
67,27,4,3,160,Gala,4,Average,gala.jpg
38,27,5,1,161,Honeycrisp,1,Average,honeycrisp.jpg
12,27,5,2,161,Gala,2,Excellent,gala.jpg
3,27,5,3,161,Honeycrisp,1,Excellent,honeycrisp.jpg
100,27,6,1,162,Red Delicious,3.5,Poor,redDelicious.jpg
8,27,6,2,162,Honeycrisp,1.5,Excellent,honeycrisp.jpg
87,27,6,3,162,Gala,2.5,Poor,gala.jpg
42,28,1,1,163,Gala,1.5,Average,gala.jpg
67,28,1,2,163,Gala,4,Average,gala.jpg
77,28,1,3,163,Gala,1.5,Poor,gala.jpg
94,28,2,1,164,Pink Lady,3,Poor,pinkLady.jpg
37,28,2,2,164,Gala,1,Average,gala.jpg
68,28,2,3,164,Honeycrisp,4,Average,honeycrisp.jpg
12,28,3,1,165,Gala,2,Excellent,gala.jpg
99,28,3,2,165,Pink Lady,3.5,Poor,pinkLady.jpg
9,28,3,3,165,Pink Lady,1.5,Excellent,pinkLady.jpg
105,28,4,1,166,Red Delicious,4,Poor,redDelicious.jpg
54,28,4,2,166,Pink Lady,2.5,Average,pinkLady.jpg
42,28,4,3,166,Gala,1.5,Average,gala.jpg
4,28,5,1,167,Pink Lady,1,Excellent,pinkLady.jpg
27,28,5,2,167,Gala,3.5,Excellent,gala.jpg
10,28,5,3,167,Red Delicious,1.5,Excellent,redDelicious.jpg
13,28,6,1,168,Honeycrisp,2,Excellent,honeycrisp.jpg
14,28,6,2,168,Pink Lady,2,Excellent,pinkLady.jpg
104,28,6,3,168,Pink Lady,4,Poor,pinkLady.jpg
17,29,1,1,169,Gala,2.5,Excellent,gala.jpg
59,29,1,2,169,Pink Lady,3,Average,pinkLady.jpg
99,29,1,3,169,Pink Lady,3.5,Poor,pinkLady.jpg
42,29,2,1,170,Gala,1.5,Average,gala.jpg
27,29,2,2,170,Gala,3.5,Excellent,gala.jpg
44,29,2,3,170,Pink Lady,1.5,Average,pinkLady.jpg
59,29,3,1,171,Pink Lady,3,Average,pinkLady.jpg
43,29,3,2,171,Honeycrisp,1.5,Average,honeycrisp.jpg
92,29,3,3,171,Gala,3,Poor,gala.jpg
30,29,4,1,172,Red Delicious,3.5,Excellent,redDelicious.jpg
20,29,4,2,172,Red Delicious,2.5,Excellent,redDelicious.jpg
89,29,4,3,172,Pink Lady,2.5,Poor,pinkLady.jpg
9,29,5,1,173,Pink Lady,1.5,Excellent,pinkLady.jpg
28,29,5,2,173,Honeycrisp,3.5,Excellent,honeycrisp.jpg
31,29,5,3,173,Fuji,4,Excellent,fuji.jpg
71,29,6,1,174,Fuji,1,Poor,fuji.jpg
53,29,6,2,174,Honeycrisp,2.5,Average,honeycrisp.jpg
86,29,6,3,174,Fuji,2.5,Poor,fuji.jpg
45,30,1,1,175,Red Delicious,1.5,Average,redDelicious.jpg
55,30,1,2,175,Red Delicious,2.5,Average,redDelicious.jpg
77,30,1,3,175,Gala,1.5,Poor,gala.jpg
82,30,2,1,176,Gala,2,Poor,gala.jpg
44,30,2,2,176,Pink Lady,1.5,Average,pinkLady.jpg
61,30,2,3,176,Fuji,3.5,Average,fuji.jpg
78,30,3,1,177,Honeycrisp,1.5,Poor,honeycrisp.jpg
76,30,3,2,177,Fuji,1.5,Poor,fuji.jpg
6,30,3,3,177,Fuji,1.5,Excellent,fuji.jpg
46,30,4,1,178,Fuji,2,Average,fuji.jpg
51,30,4,2,178,Fuji,2.5,Average,fuji.jpg
47,30,4,3,178,Gala,2,Average,gala.jpg
3,30,5,1,179,Honeycrisp,1,Excellent,honeycrisp.jpg
57,30,5,2,179,Gala,3,Average,gala.jpg
98,30,5,3,179,Honeycrisp,3.5,Poor,honeycrisp.jpg
82,30,6,1,180,Gala,2,Poor,gala.jpg
1,30,6,2,180,Fuji,1,Excellent,fuji.jpg
48,30,6,3,180,Honeycrisp,2,Average,honeycrisp.jpg
32,31,1,1,181,Gala,4,Excellent,gala.jpg
91,31,1,2,181,Fuji,3,Poor,fuji.jpg
34,31,1,3,181,Pink Lady,4,Excellent,pinkLady.jpg
57,31,2,1,182,Gala,3,Average,gala.jpg
90,31,2,2,182,Red Delicious,2.5,Poor,redDelicious.jpg
24,31,2,3,182,Pink Lady,3,Excellent,pinkLady.jpg
13,31,3,1,183,Honeycrisp,2,Excellent,honeycrisp.jpg
50,31,3,2,183,Red Delicious,2,Average,redDelicious.jpg
102,31,3,3,183,Gala,4,Poor,gala.jpg
15,31,4,1,184,Red Delicious,2,Excellent,redDelicious.jpg
9,31,4,2,184,Pink Lady,1.5,Excellent,pinkLady.jpg
71,31,4,3,184,Fuji,1,Poor,fuji.jpg
75,31,5,1,185,Red Delicious,1,Poor,redDelicious.jpg
64,31,5,2,185,Pink Lady,3.5,Average,pinkLady.jpg
80,31,5,3,185,Red Delicious,1.5,Poor,redDelicious.jpg
29,31,6,1,186,Pink Lady,3.5,Excellent,pinkLady.jpg
58,31,6,2,186,Honeycrisp,3,Average,honeycrisp.jpg
53,31,6,3,186,Honeycrisp,2.5,Average,honeycrisp.jpg
93,32,1,1,187,Honeycrisp,3,Poor,honeycrisp.jpg
46,32,1,2,187,Fuji,2,Average,fuji.jpg
52,32,1,3,187,Gala,2.5,Average,gala.jpg
98,32,2,1,188,Honeycrisp,3.5,Poor,honeycrisp.jpg
47,32,2,2,188,Gala,2,Average,gala.jpg
38,32,2,3,188,Honeycrisp,1,Average,honeycrisp.jpg
77,32,3,1,189,Gala,1.5,Poor,gala.jpg
62,32,3,2,189,Gala,3.5,Average,gala.jpg
26,32,3,3,189,Fuji,3.5,Excellent,fuji.jpg
13,32,4,1,190,Honeycrisp,2,Excellent,honeycrisp.jpg
5,32,4,2,190,Red Delicious,1,Excellent,redDelicious.jpg
43,32,4,3,190,Honeycrisp,1.5,Average,honeycrisp.jpg
5,32,5,1,191,Red Delicious,1,Excellent,redDelicious.jpg
61,32,5,2,191,Fuji,3.5,Average,fuji.jpg
95,32,5,3,191,Red Delicious,3,Poor,redDelicious.jpg
13,32,6,1,192,Honeycrisp,2,Excellent,honeycrisp.jpg
43,32,6,2,192,Honeycrisp,1.5,Average,honeycrisp.jpg
17,32,6,3,192,Gala,2.5,Excellent,gala.jpg
65,33,1,1,193,Red Delicious,3.5,Average,redDelicious.jpg
103,33,1,2,193,Honeycrisp,4,Poor,honeycrisp.jpg
92,33,1,3,193,Gala,3,Poor,gala.jpg
87,33,2,1,194,Gala,2.5,Poor,gala.jpg
28,33,2,2,194,Honeycrisp,3.5,Excellent,honeycrisp.jpg
64,33,2,3,194,Pink Lady,3.5,Average,pinkLady.jpg
46,33,3,1,195,Fuji,2,Average,fuji.jpg
30,33,3,2,195,Red Delicious,3.5,Excellent,redDelicious.jpg
61,33,3,3,195,Fuji,3.5,Average,fuji.jpg
28,33,4,1,196,Honeycrisp,3.5,Excellent,honeycrisp.jpg
56,33,4,2,196,Fuji,3,Average,fuji.jpg
33,33,4,3,196,Honeycrisp,4,Excellent,honeycrisp.jpg
80,33,5,1,197,Red Delicious,1.5,Poor,redDelicious.jpg
26,33,5,2,197,Fuji,3.5,Excellent,fuji.jpg
52,33,5,3,197,Gala,2.5,Average,gala.jpg
70,33,6,1,198,Red Delicious,4,Average,redDelicious.jpg
32,33,6,2,198,Gala,4,Excellent,gala.jpg
16,33,6,3,198,Fuji,2.5,Excellent,fuji.jpg
32,34,1,1,199,Gala,4,Excellent,gala.jpg
27,34,1,2,199,Gala,3.5,Excellent,gala.jpg
39,34,1,3,199,Pink Lady,1,Average,pinkLady.jpg
47,34,2,1,200,Gala,2,Average,gala.jpg
42,34,2,2,200,Gala,1.5,Average,gala.jpg
56,34,2,3,200,Fuji,3,Average,fuji.jpg
96,34,3,1,201,Fuji,3.5,Poor,fuji.jpg
19,34,3,2,201,Pink Lady,2.5,Excellent,pinkLady.jpg
82,34,3,3,201,Gala,2,Poor,gala.jpg
68,34,4,1,202,Honeycrisp,4,Average,honeycrisp.jpg
84,34,4,2,202,Pink Lady,2,Poor,pinkLady.jpg
44,34,4,3,202,Pink Lady,1.5,Average,pinkLady.jpg
41,34,5,1,203,Fuji,1.5,Average,fuji.jpg
74,34,5,2,203,Pink Lady,1,Poor,pinkLady.jpg
80,34,5,3,203,Red Delicious,1.5,Poor,redDelicious.jpg
73,34,6,1,204,Honeycrisp,1,Poor,honeycrisp.jpg
45,34,6,2,204,Red Delicious,1.5,Average,redDelicious.jpg
57,34,6,3,204,Gala,3,Average,gala.jpg
27,35,1,1,205,Gala,3.5,Excellent,gala.jpg
50,35,1,2,205,Red Delicious,2,Average,redDelicious.jpg
63,35,1,3,205,Honeycrisp,3.5,Average,honeycrisp.jpg
51,35,2,1,206,Fuji,2.5,Average,fuji.jpg
85,35,2,2,206,Red Delicious,2,Poor,redDelicious.jpg
99,35,2,3,206,Pink Lady,3.5,Poor,pinkLady.jpg
69,35,3,1,207,Pink Lady,4,Average,pinkLady.jpg
3,35,3,2,207,Honeycrisp,1,Excellent,honeycrisp.jpg
18,35,3,3,207,Honeycrisp,2.5,Excellent,honeycrisp.jpg
32,35,4,1,208,Gala,4,Excellent,gala.jpg
39,35,4,2,208,Pink Lady,1,Average,pinkLady.jpg
45,35,4,3,208,Red Delicious,1.5,Average,redDelicious.jpg
21,35,5,1,209,Fuji,3,Excellent,fuji.jpg
1,35,5,2,209,Fuji,1,Excellent,fuji.jpg
52,35,5,3,209,Gala,2.5,Average,gala.jpg
84,35,6,1,210,Pink Lady,2,Poor,pinkLady.jpg
39,35,6,2,210,Pink Lady,1,Average,pinkLady.jpg
15,35,6,3,210,Red Delicious,2,Excellent,redDelicious.jpg
59,36,1,1,211,Pink Lady,3,Average,pinkLady.jpg
34,36,1,2,211,Pink Lady,4,Excellent,pinkLady.jpg
70,36,1,3,211,Red Delicious,4,Average,redDelicious.jpg
55,36,2,1,212,Red Delicious,2.5,Average,redDelicious.jpg
10,36,2,2,212,Red Delicious,1.5,Excellent,redDelicious.jpg
96,36,2,3,212,Fuji,3.5,Poor,fuji.jpg
23,36,3,1,213,Honeycrisp,3,Excellent,honeycrisp.jpg
32,36,3,2,213,Gala,4,Excellent,gala.jpg
19,36,3,3,213,Pink Lady,2.5,Excellent,pinkLady.jpg
94,36,4,1,214,Pink Lady,3,Poor,pinkLady.jpg
13,36,4,2,214,Honeycrisp,2,Excellent,honeycrisp.jpg
35,36,4,3,214,Red Delicious,4,Excellent,redDelicious.jpg
1,36,5,1,215,Fuji,1,Excellent,fuji.jpg
83,36,5,2,215,Honeycrisp,2,Poor,honeycrisp.jpg
48,36,5,3,215,Honeycrisp,2,Average,honeycrisp.jpg
85,36,6,1,216,Red Delicious,2,Poor,redDelicious.jpg
73,36,6,2,216,Honeycrisp,1,Poor,honeycrisp.jpg
14,36,6,3,216,Pink Lady,2,Excellent,pinkLady.jpg
32,37,1,1,217,Gala,4,Excellent,gala.jpg
73,37,1,2,217,Honeycrisp,1,Poor,honeycrisp.jpg
37,37,1,3,217,Gala,1,Average,gala.jpg
71,37,2,1,218,Fuji,1,Poor,fuji.jpg
85,37,2,2,218,Red Delicious,2,Poor,redDelicious.jpg
30,37,2,3,218,Red Delicious,3.5,Excellent,redDelicious.jpg
60,37,3,1,219,Red Delicious,3,Average,redDelicious.jpg
74,37,3,2,219,Pink Lady,1,Poor,pinkLady.jpg
16,37,3,3,219,Fuji,2.5,Excellent,fuji.jpg
8,37,4,1,220,Honeycrisp,1.5,Excellent,honeycrisp.jpg
29,37,4,2,220,Pink Lady,3.5,Excellent,pinkLady.jpg
75,37,4,3,220,Red Delicious,1,Poor,redDelicious.jpg
13,37,5,1,221,Honeycrisp,2,Excellent,honeycrisp.jpg
2,37,5,2,221,Gala,1,Excellent,gala.jpg
51,37,5,3,221,Fuji,2.5,Average,fuji.jpg
67,37,6,1,222,Gala,4,Average,gala.jpg
9,37,6,2,222,Pink Lady,1.5,Excellent,pinkLady.jpg
55,37,6,3,222,Red Delicious,2.5,Average,redDelicious.jpg
100,38,1,1,223,Red Delicious,3.5,Poor,redDelicious.jpg
45,38,1,2,223,Red Delicious,1.5,Average,redDelicious.jpg
37,38,1,3,223,Gala,1,Average,gala.jpg
91,38,2,1,224,Fuji,3,Poor,fuji.jpg
78,38,2,2,224,Honeycrisp,1.5,Poor,honeycrisp.jpg
4,38,2,3,224,Pink Lady,1,Excellent,pinkLady.jpg
81,38,3,1,225,Fuji,2,Poor,fuji.jpg
92,38,3,2,225,Gala,3,Poor,gala.jpg
62,38,3,3,225,Gala,3.5,Average,gala.jpg
40,38,4,1,226,Red Delicious,1,Average,redDelicious.jpg
75,38,4,2,226,Red Delicious,1,Poor,redDelicious.jpg
7,38,4,3,226,Gala,1.5,Excellent,gala.jpg
21,38,5,1,227,Fuji,3,Excellent,fuji.jpg
83,38,5,2,227,Honeycrisp,2,Poor,honeycrisp.jpg
18,38,5,3,227,Honeycrisp,2.5,Excellent,honeycrisp.jpg
6,38,6,1,228,Fuji,1.5,Excellent,fuji.jpg
42,38,6,2,228,Gala,1.5,Average,gala.jpg
13,38,6,3,228,Honeycrisp,2,Excellent,honeycrisp.jpg
14,39,1,1,229,Pink Lady,2,Excellent,pinkLady.jpg
102,39,1,2,229,Gala,4,Poor,gala.jpg
27,39,1,3,229,Gala,3.5,Excellent,gala.jpg
35,39,2,1,230,Red Delicious,4,Excellent,redDelicious.jpg
13,39,2,2,230,Honeycrisp,2,Excellent,honeycrisp.jpg
91,39,2,3,230,Fuji,3,Poor,fuji.jpg
27,39,3,1,231,Gala,3.5,Excellent,gala.jpg
84,39,3,2,231,Pink Lady,2,Poor,pinkLady.jpg
32,39,3,3,231,Gala,4,Excellent,gala.jpg
63,39,4,1,232,Honeycrisp,3.5,Average,honeycrisp.jpg
13,39,4,2,232,Honeycrisp,2,Excellent,honeycrisp.jpg
33,39,4,3,232,Honeycrisp,4,Excellent,honeycrisp.jpg
1,39,5,1,233,Fuji,1,Excellent,fuji.jpg
51,39,5,2,233,Fuji,2.5,Average,fuji.jpg
6,39,5,3,233,Fuji,1.5,Excellent,fuji.jpg
20,39,6,1,234,Red Delicious,2.5,Excellent,redDelicious.jpg
82,39,6,2,234,Gala,2,Poor,gala.jpg
15,39,6,3,234,Red Delicious,2,Excellent,redDelicious.jpg
26,40,1,1,235,Fuji,3.5,Excellent,fuji.jpg
13,40,1,2,235,Honeycrisp,2,Excellent,honeycrisp.jpg
10,40,1,3,235,Red Delicious,1.5,Excellent,redDelicious.jpg
100,40,2,1,236,Red Delicious,3.5,Poor,redDelicious.jpg
6,40,2,2,236,Fuji,1.5,Excellent,fuji.jpg
74,40,2,3,236,Pink Lady,1,Poor,pinkLady.jpg
50,40,3,1,237,Red Delicious,2,Average,redDelicious.jpg
25,40,3,2,237,Red Delicious,3,Excellent,redDelicious.jpg
78,40,3,3,237,Honeycrisp,1.5,Poor,honeycrisp.jpg
45,40,4,1,238,Red Delicious,1.5,Average,redDelicious.jpg
19,40,4,2,238,Pink Lady,2.5,Excellent,pinkLady.jpg
96,40,4,3,238,Fuji,3.5,Poor,fuji.jpg
2,40,5,1,239,Gala,1,Excellent,gala.jpg
43,40,5,2,239,Honeycrisp,1.5,Average,honeycrisp.jpg
75,40,5,3,239,Red Delicious,1,Poor,redDelicious.jpg
4,40,6,1,240,Pink Lady,1,Excellent,pinkLady.jpg
52,40,6,2,240,Gala,2.5,Average,gala.jpg
3,40,6,3,240,Honeycrisp,1,Excellent,honeycrisp.jpg
40,41,1,1,241,Red Delicious,1,Average,redDelicious.jpg
9,41,1,2,241,Pink Lady,1.5,Excellent,pinkLady.jpg
96,41,1,3,241,Fuji,3.5,Poor,fuji.jpg
14,41,2,1,242,Pink Lady,2,Excellent,pinkLady.jpg
51,41,2,2,242,Fuji,2.5,Average,fuji.jpg
26,41,2,3,242,Fuji,3.5,Excellent,fuji.jpg
58,41,3,1,243,Honeycrisp,3,Average,honeycrisp.jpg
100,41,3,2,243,Red Delicious,3.5,Poor,redDelicious.jpg
26,41,3,3,243,Fuji,3.5,Excellent,fuji.jpg
41,41,4,1,244,Fuji,1.5,Average,fuji.jpg
38,41,4,2,244,Honeycrisp,1,Average,honeycrisp.jpg
7,41,4,3,244,Gala,1.5,Excellent,gala.jpg
88,41,5,1,245,Honeycrisp,2.5,Poor,honeycrisp.jpg
7,41,5,2,245,Gala,1.5,Excellent,gala.jpg
38,41,5,3,245,Honeycrisp,1,Average,honeycrisp.jpg
47,41,6,1,246,Gala,2,Average,gala.jpg
74,41,6,2,246,Pink Lady,1,Poor,pinkLady.jpg
18,41,6,3,246,Honeycrisp,2.5,Excellent,honeycrisp.jpg
47,42,1,1,247,Gala,2,Average,gala.jpg
72,42,1,2,247,Gala,1,Poor,gala.jpg
69,42,1,3,247,Pink Lady,4,Average,pinkLady.jpg
58,42,2,1,248,Honeycrisp,3,Average,honeycrisp.jpg
23,42,2,2,248,Honeycrisp,3,Excellent,honeycrisp.jpg
101,42,2,3,248,Fuji,4,Poor,fuji.jpg
16,42,3,1,249,Fuji,2.5,Excellent,fuji.jpg
63,42,3,2,249,Honeycrisp,3.5,Average,honeycrisp.jpg
32,42,3,3,249,Gala,4,Excellent,gala.jpg
7,42,4,1,250,Gala,1.5,Excellent,gala.jpg
89,42,4,2,250,Pink Lady,2.5,Poor,pinkLady.jpg
42,42,4,3,250,Gala,1.5,Average,gala.jpg
31,42,5,1,251,Fuji,4,Excellent,fuji.jpg
29,42,5,2,251,Pink Lady,3.5,Excellent,pinkLady.jpg
102,42,5,3,251,Gala,4,Poor,gala.jpg
17,42,6,1,252,Gala,2.5,Excellent,gala.jpg
35,42,6,2,252,Red Delicious,4,Excellent,redDelicious.jpg
37,42,6,3,252,Gala,1,Average,gala.jpg
30,43,1,1,253,Red Delicious,3.5,Excellent,redDelicious.jpg
46,43,1,2,253,Fuji,2,Average,fuji.jpg
63,43,1,3,253,Honeycrisp,3.5,Average,honeycrisp.jpg
81,43,2,1,254,Fuji,2,Poor,fuji.jpg
59,43,2,2,254,Pink Lady,3,Average,pinkLady.jpg
35,43,2,3,254,Red Delicious,4,Excellent,redDelicious.jpg
18,43,3,1,255,Honeycrisp,2.5,Excellent,honeycrisp.jpg
35,43,3,2,255,Red Delicious,4,Excellent,redDelicious.jpg
101,43,3,3,255,Fuji,4,Poor,fuji.jpg
89,43,4,1,256,Pink Lady,2.5,Poor,pinkLady.jpg
75,43,4,2,256,Red Delicious,1,Poor,redDelicious.jpg
101,43,4,3,256,Fuji,4,Poor,fuji.jpg
61,43,5,1,257,Fuji,3.5,Average,fuji.jpg
68,43,5,2,257,Honeycrisp,4,Average,honeycrisp.jpg
99,43,5,3,257,Pink Lady,3.5,Poor,pinkLady.jpg
9,43,6,1,258,Pink Lady,1.5,Excellent,pinkLady.jpg
87,43,6,2,258,Gala,2.5,Poor,gala.jpg
56,43,6,3,258,Fuji,3,Average,fuji.jpg
77,44,1,1,259,Gala,1.5,Poor,gala.jpg
21,44,1,2,259,Fuji,3,Excellent,fuji.jpg
39,44,1,3,259,Pink Lady,1,Average,pinkLady.jpg
103,44,2,1,260,Honeycrisp,4,Poor,honeycrisp.jpg
9,44,2,2,260,Pink Lady,1.5,Excellent,pinkLady.jpg
2,44,2,3,260,Gala,1,Excellent,gala.jpg
73,44,3,1,261,Honeycrisp,1,Poor,honeycrisp.jpg
89,44,3,2,261,Pink Lady,2.5,Poor,pinkLady.jpg
59,44,3,3,261,Pink Lady,3,Average,pinkLady.jpg
60,44,4,1,262,Red Delicious,3,Average,redDelicious.jpg
55,44,4,2,262,Red Delicious,2.5,Average,redDelicious.jpg
13,44,4,3,262,Honeycrisp,2,Excellent,honeycrisp.jpg
32,44,5,1,263,Gala,4,Excellent,gala.jpg
101,44,5,2,263,Fuji,4,Poor,fuji.jpg
88,44,5,3,263,Honeycrisp,2.5,Poor,honeycrisp.jpg
81,44,6,1,264,Fuji,2,Poor,fuji.jpg
88,44,6,2,264,Honeycrisp,2.5,Poor,honeycrisp.jpg
63,44,6,3,264,Honeycrisp,3.5,Average,honeycrisp.jpg
33,45,1,1,265,Honeycrisp,4,Excellent,honeycrisp.jpg
74,45,1,2,265,Pink Lady,1,Poor,pinkLady.jpg
44,45,1,3,265,Pink Lady,1.5,Average,pinkLady.jpg
4,45,2,1,266,Pink Lady,1,Excellent,pinkLady.jpg
14,45,2,2,266,Pink Lady,2,Excellent,pinkLady.jpg
24,45,2,3,266,Pink Lady,3,Excellent,pinkLady.jpg
103,45,3,1,267,Honeycrisp,4,Poor,honeycrisp.jpg
48,45,3,2,267,Honeycrisp,2,Average,honeycrisp.jpg
100,45,3,3,267,Red Delicious,3.5,Poor,redDelicious.jpg
56,45,4,1,268,Fuji,3,Average,fuji.jpg
26,45,4,2,268,Fuji,3.5,Excellent,fuji.jpg
41,45,4,3,268,Fuji,1.5,Average,fuji.jpg
79,45,5,1,269,Pink Lady,1.5,Poor,pinkLady.jpg
29,45,5,2,269,Pink Lady,3.5,Excellent,pinkLady.jpg
70,45,5,3,269,Red Delicious,4,Average,redDelicious.jpg
58,45,6,1,270,Honeycrisp,3,Average,honeycrisp.jpg
31,45,6,2,270,Fuji,4,Excellent,fuji.jpg
56,45,6,3,270,Fuji,3,Average,fuji.jpg
83,46,1,1,271,Honeycrisp,2,Poor,honeycrisp.jpg
45,46,1,2,271,Red Delicious,1.5,Average,redDelicious.jpg
87,46,1,3,271,Gala,2.5,Poor,gala.jpg
27,46,2,1,272,Gala,3.5,Excellent,gala.jpg
79,46,2,2,272,Pink Lady,1.5,Poor,pinkLady.jpg
95,46,2,3,272,Red Delicious,3,Poor,redDelicious.jpg
47,46,3,1,273,Gala,2,Average,gala.jpg
40,46,3,2,273,Red Delicious,1,Average,redDelicious.jpg
78,46,3,3,273,Honeycrisp,1.5,Poor,honeycrisp.jpg
73,46,4,1,274,Honeycrisp,1,Poor,honeycrisp.jpg
58,46,4,2,274,Honeycrisp,3,Average,honeycrisp.jpg
75,46,4,3,274,Red Delicious,1,Poor,redDelicious.jpg
45,46,5,1,275,Red Delicious,1.5,Average,redDelicious.jpg
95,46,5,2,275,Red Delicious,3,Poor,redDelicious.jpg
37,46,5,3,275,Gala,1,Average,gala.jpg
30,46,6,1,276,Red Delicious,3.5,Excellent,redDelicious.jpg
62,46,6,2,276,Gala,3.5,Average,gala.jpg
105,46,6,3,276,Red Delicious,4,Poor,redDelicious.jpg
14,47,1,1,277,Pink Lady,2,Excellent,pinkLady.jpg
53,47,1,2,277,Honeycrisp,2.5,Average,honeycrisp.jpg
33,47,1,3,277,Honeycrisp,4,Excellent,honeycrisp.jpg
83,47,2,1,278,Honeycrisp,2,Poor,honeycrisp.jpg
69,47,2,2,278,Pink Lady,4,Average,pinkLady.jpg
86,47,2,3,278,Fuji,2.5,Poor,fuji.jpg
17,47,3,1,279,Gala,2.5,Excellent,gala.jpg
49,47,3,2,279,Pink Lady,2,Average,pinkLady.jpg
2,47,3,3,279,Gala,1,Excellent,gala.jpg
64,47,4,1,280,Pink Lady,3.5,Average,pinkLady.jpg
55,47,4,2,280,Red Delicious,2.5,Average,redDelicious.jpg
82,47,4,3,280,Gala,2,Poor,gala.jpg
90,47,5,1,281,Red Delicious,2.5,Poor,redDelicious.jpg
42,47,5,2,281,Gala,1.5,Average,gala.jpg
96,47,5,3,281,Fuji,3.5,Poor,fuji.jpg
29,47,6,1,282,Pink Lady,3.5,Excellent,pinkLady.jpg
78,47,6,2,282,Honeycrisp,1.5,Poor,honeycrisp.jpg
7,47,6,3,282,Gala,1.5,Excellent,gala.jpg
77,48,1,1,283,Gala,1.5,Poor,gala.jpg
53,48,1,2,283,Honeycrisp,2.5,Average,honeycrisp.jpg
8,48,1,3,283,Honeycrisp,1.5,Excellent,honeycrisp.jpg
86,48,2,1,284,Fuji,2.5,Poor,fuji.jpg
82,48,2,2,284,Gala,2,Poor,gala.jpg
105,48,2,3,284,Red Delicious,4,Poor,redDelicious.jpg
6,48,3,1,285,Fuji,1.5,Excellent,fuji.jpg
53,48,3,2,285,Honeycrisp,2.5,Average,honeycrisp.jpg
4,48,3,3,285,Pink Lady,1,Excellent,pinkLady.jpg
25,48,4,1,286,Red Delicious,3,Excellent,redDelicious.jpg
89,48,4,2,286,Pink Lady,2.5,Poor,pinkLady.jpg
62,48,4,3,286,Gala,3.5,Average,gala.jpg
27,48,5,1,287,Gala,3.5,Excellent,gala.jpg
17,48,5,2,287,Gala,2.5,Excellent,gala.jpg
76,48,5,3,287,Fuji,1.5,Poor,fuji.jpg
6,48,6,1,288,Fuji,1.5,Excellent,fuji.jpg
34,48,6,2,288,Pink Lady,4,Excellent,pinkLady.jpg
13,48,6,3,288,Honeycrisp,2,Excellent,honeycrisp.jpg
40,49,1,1,289,Red Delicious,1,Average,redDelicious.jpg
